SYMBOL	DATE	TIME	PRICE 
SONE	20000424	10:31:20	40.5
SQST	20000424	10:31:20	12
SSTI	20000424	10:31:20	60.375
SSTI	20000424	10:31:20	60.25
STRM	20000424	10:31:20	20.5
SUNW	20000424	10:31:20	83
SUNW	20000424	10:31:20	83
TFSM	20000424	10:31:20	18.5
TLXS	20000424	10:31:20	24.875
VIGN	20000424	10:31:20	41.0625
VIGN	20000424	10:31:20	40.8125
VRSN	20000424	10:31:20	100.625
VSTR	20000424	10:31:20	86.3125
VXGN	20000424	10:31:20	14
VXGN	20000424	10:31:20	14
WCOM	20000424	10:31:20	40.125
XYBR	20000424	10:31:20	9.625
ZANY	20000424	10:31:20	3.84375
AAPL	20000424	10:31:21	115.625
ACOM	20000424	10:31:21	17
AFS	20000424	10:31:21	21.9375
AIG	20000424	10:31:21	110.3125
AIS	20000424	10:31:21	12.375
AMCC	20000424	10:31:21	89
APCC	20000424	10:31:21	38.5
APOL	20000424	10:31:21	24.375
ARBA	20000424	10:31:21	60.5625
ASML	20000424	10:31:21	35.4375
ASTM	20000424	10:31:21	3
ATHM	20000424	10:31:21	17
ATHM	20000424	10:31:21	17.0625
ATML	20000424	10:31:21	42
ATML	20000424	10:31:21	42
ATML	20000424	10:31:21	42
AVNX	20000424	10:31:21	70.75
BA	20000424	10:31:21	39
BA	20000424	10:31:21	39
BMET	20000424	10:31:21	35.75
BMRA	20000424	10:31:21	2.125
BMY	20000424	10:31:21	49.8125
BNKU	20000424	10:31:21	31.875
CA	20000424	10:31:21	50.4375
CAG	20000424	10:31:21	19.5
CALP	20000424	10:31:21	35.5
CHKP	20000424	10:31:21	151.8125
CHTR	20000424	10:31:21	14.4375
CICI	20000424	10:31:21	3.625
CLDN	20000424	10:31:21	19.75
CLEC	20000424	10:31:21	27.6875
CMB	20000424	10:31:21	76
CMTN	20000424	10:31:21	69.5
CNCPRH	20000424	10:31:21	10
CNET	20000424	10:31:21	32.1875
CNET	20000424	10:31:21	32.125
CNS	20000424	10:31:21	12.0625
COHU	20000424	10:31:21	30.875
COST	20000424	10:31:21	56.25
COST	20000424	10:31:21	56.25
CPQ	20000424	10:31:21	25.8125
CPTH	20000424	10:31:21	36.5
CSCO	20000424	10:31:21	61.0625
CSCO	20000424	10:31:21	61.0625
CSCO	20000424	10:31:21	61.0625
CTXS	20000424	10:31:21	47.125
DDIC	20000424	10:31:21	12.5
DELL	20000424	10:31:21	46.9375
DIA	20000424	10:31:21	107.84375
DIGX	20000424	10:31:21	57.5625
DTHK	20000424	10:31:21	19
DYN	20000424	10:31:21	60.75
EBAY	20000424	10:31:21	141.8125
EBAY	20000424	10:31:21	141.8125
EBC	20000424	10:31:21	11.875
EMC	20000424	10:31:21	126.625
EMLX	20000424	10:31:21	41.8125
EMLX	20000424	10:31:21	41.8125
ENMD	20000424	10:31:21	40.375
ENMD	20000424	10:31:21	40.3125
EXDS	20000424	10:31:21	86.0625
EXDS	20000424	10:31:21	86.5
EXDS	20000424	10:31:21	86.4375
GM	20000424	10:31:21	87.375
HCP	20000424	10:31:21	27.4375
HWP	20000424	10:31:21	134.5625
IARC	20000424	10:31:21	9.125
ICGE	20000424	10:31:21	36.4375
ICGE	20000424	10:31:21	36.4375
ICGE	20000424	10:31:21	36.625
ICGE	20000424	10:31:21	36.625
ICGE	20000424	10:31:21	36.625
ICGE	20000424	10:31:21	36.625
IFMX	20000424	10:31:21	10.5625
INSP	20000424	10:31:21	50.25
INSP	20000424	10:31:21	50.5
INTC	20000424	10:31:21	111
INTC	20000424	10:31:21	111
INTC	20000424	10:31:21	111
INTC	20000424	10:31:21	111.0625
JDEC	20000424	10:31:21	15.125
JDEC	20000424	10:31:21	15.125
JDSU	20000424	10:31:21	79.125
JDSU	20000424	10:31:21	79.0625
JNIC	20000424	10:31:21	28.25
KEY	20000424	10:31:21	18.0625
LGTOE	20000424	10:31:21	9.875
LGTOE	20000424	10:31:21	9.875
LSCC	20000424	10:31:21	59
LSS	20000424	10:31:21	42.5
MCOM	20000424	10:31:21	24.3125
MDU	20000424	10:31:21	21.25
MOT	20000424	10:31:21	106.5
MPWR	20000424	10:31:21	42
MRK	20000424	10:31:21	71.0625
MSFT	20000424	10:31:21	65.8125
MSFT	20000424	10:31:21	65.8125
MSFT	20000424	10:31:21	65.75
MSFT	20000424	10:31:21	65.6875
MSFT	20000424	10:31:21	65.75
MSFT	20000424	10:31:21	65.75
NEON	20000424	10:31:21	27
NOVL	20000424	10:31:21	19.953125
NVDA	20000424	10:31:21	75.5
NXLK	20000424	10:31:21	74.75
NXTL	20000424	10:31:21	103.5
ORCL	20000424	10:31:21	68.5
OWC	20000424	10:31:21	18.3125
OXY	20000424	10:31:21	20.5625
PAIR	20000424	10:31:21	20.9375
PHCM	20000424	10:31:21	60.125
PHSY	20000424	10:31:21	53.3125
PMCS	20000424	10:31:21	137.5
POWI	20000424	10:31:21	19
PPRO	20000424	10:31:21	28.9375
PTEL	20000424	10:31:21	54.625
PVN	20000424	10:31:21	91.6875
PZZA	20000424	10:31:21	27.84375
QCOM	20000424	10:31:21	99.28125
QCOM	20000424	10:31:21	99.375
QCOM	20000424	10:31:21	99.3125
QCOM	20000424	10:31:21	99.3125
RTHM	20000424	10:31:21	19.1875
RZYM	20000424	10:31:21	19.625
SBC	20000424	10:31:21	41.375
SCH	20000424	10:31:21	43.1875
SCI	20000424	10:31:21	44
SCNT	20000424	10:31:21	42.125
SDLI	20000424	10:31:21	152
SEBL	20000424	10:31:21	105.5625
SONE	20000424	10:31:21	40.3125
SPY	20000424	10:31:21	141.65625
SSCC	20000424	10:31:21	14.875
SUNW	20000424	10:31:21	83
SUNW	20000424	10:31:21	83
SUNW	20000424	10:31:21	83
SUNW	20000424	10:31:21	83
SUNW	20000424	10:31:21	83.046875
TDW	20000424	10:31:21	29
TEF	20000424	10:31:21	67.0625
TGNT	20000424	10:31:21	34.4375
TMG	20000424	10:31:21	7.0625
UTEK	20000424	10:31:21	13.5
VIGN	20000424	10:31:21	41.125
VIGN	20000424	10:31:21	41.109375
VIGN	20000424	10:31:21	41
WAVX	20000424	10:31:21	15.5
WCOM	20000424	10:31:21	40.140625
WMI	20000424	10:31:21	14.125
WWCA	20000424	10:31:21	46
XLA	20000424	10:31:21	67.5
XYBR	20000424	10:31:21	9.625
YHOO	20000424	10:31:21	112.8125
ABTL	20000424	10:31:22	6
ACOM	20000424	10:31:22	17
ADBE	20000424	10:31:22	107.25
ADCT	20000424	10:31:22	51.5
ADSX	20000424	10:31:22	5.84375
AGIL	20000424	10:31:22	30.5
AMAT	20000424	10:31:22	88
AOL	20000424	10:31:22	57.0625
ARBA	20000424	10:31:22	60.625
ARBA	20000424	10:31:22	60.625
ARTI	20000424	10:31:22	8.125
ATHM	20000424	10:31:22	17.0625
ATML	20000424	10:31:22	42
AVNX	20000424	10:31:22	70.8125
BGEN	20000424	10:31:22	50.9375
BNKU	20000424	10:31:22	31.875
BRCM	20000424	10:31:22	142.9375
BVSN	20000424	10:31:22	32.1875
BVSN	20000424	10:31:22	32.0625
BVSN	20000424	10:31:22	32
BVSN	20000424	10:31:22	32
CALP	20000424	10:31:22	35.5
CF	20000424	10:31:22	19.3125
CIEN	20000424	10:31:22	90.609375
CMGI	20000424	10:31:22	50.984375
CMTN	20000424	10:31:22	69.5
CNET	20000424	10:31:22	32.125
CNXT	20000424	10:31:22	56.5
COST	20000424	10:31:22	56.25
COST	20000424	10:31:22	56.25
CPWR	20000424	10:31:22	11.4375
CPWR	20000424	10:31:22	11.4375
CRAY	20000424	10:31:22	4.25
CSCO	20000424	10:31:22	61
CSCO	20000424	10:31:22	61.0625
CSCO	20000424	10:31:22	61.0625
CSCO	20000424	10:31:22	61
CTV	20000424	10:31:22	46.8125
CTXS	20000424	10:31:22	47.125
DTHK	20000424	10:31:22	19
DWCH	20000424	10:31:22	2.375
EBAY	20000424	10:31:22	141.8125
EIX	20000424	10:31:22	18.1875
ELNK	20000424	10:31:22	13.125
EMBT	20000424	10:31:22	14.75
EPAY	20000424	10:31:22	37.125
ESV	20000424	10:31:22	32.3125
ETYS	20000424	10:31:22	5.625
EWBX	20000424	10:31:22	10.078125
EXDS	20000424	10:31:22	86.125
FLE	20000424	10:31:22	14.9375
FLEX	20000424	10:31:22	64
FNM	20000424	10:31:22	62.25
FSR	20000424	10:31:22	26.625
GBLX	20000424	10:31:22	25.0625
GENZ	20000424	10:31:22	40.875
GLGC	20000424	10:31:22	19.3125
GMST	20000424	10:31:22	37.9375
GSTRF	20000424	10:31:22	9.59375
HGSI	20000424	10:31:22	60.5625
IFMX	20000424	10:31:22	10.5625
IMNX	20000424	10:31:22	32.625
INTC	20000424	10:31:22	111
INTC	20000424	10:31:22	111.0625
INTV	20000424	10:31:22	15.25
INTXA	20000424	10:31:22	1.03125
ISIP	20000424	10:31:22	11.375
ISLD	20000424	10:31:22	28.375
ITWO	20000424	10:31:22	96.5
JDSU	20000424	10:31:22	79.0625
JDSU	20000424	10:31:22	79
JDSU	20000424	10:31:22	79
JNPR	20000424	10:31:22	168.0625
KLIC	20000424	10:31:22	68.6875
MAT	20000424	10:31:22	11.25
MCTR	20000424	10:31:22	53.25
MLT	20000424	10:31:22	20.6875
MMTM	20000424	10:31:22	7.1875
MNTR	20000424	10:31:22	16.125
MRBK	20000424	10:31:22	30.9375
MRCH	20000424	10:31:22	22.4375
MRK	20000424	10:31:22	71
MRK	20000424	10:31:22	71.125
MSFT	20000424	10:31:22	65.75
MSFT	20000424	10:31:22	65.75
MSFT	20000424	10:31:22	65.75
MSFT	20000424	10:31:22	65.75
MSFT	20000424	10:31:22	65.75
MSFT	20000424	10:31:22	65.8125
MSFT	20000424	10:31:22	65.75
MSFT	20000424	10:31:22	65.75
MTP	20000424	10:31:22	43.6875
NDB	20000424	10:31:22	28.5
NOK	20000424	10:31:22	45.875
OAKT	20000424	10:31:22	13.03125
ORCL	20000424	10:31:22	68.5
ORCL	20000424	10:31:22	68.5
ORCL	20000424	10:31:22	68.5
ORCL	20000424	10:31:22	68.5
P	20000424	10:31:22	48.4375
PAIR	20000424	10:31:22	20.875
PAIR	20000424	10:31:22	20.875
PAIR	20000424	10:31:22	20.875
PAIR	20000424	10:31:22	20.875
PAIR	20000424	10:31:22	20.875
PAIR	20000424	10:31:22	20.875
PCLN	20000424	10:31:22	63.125
PFE	20000424	10:31:22	43
PG	20000424	10:31:22	69.875
PMTC	20000424	10:31:22	7.8125
PNR	20000424	10:31:22	38.1875
QCOM	20000424	10:31:22	99.25
QCOM	20000424	10:31:22	99.3125
QQQ	20000424	10:31:22	81.9375
QQQ	20000424	10:31:22	82
QQQ	20000424	10:31:22	81.9375
QQQ	20000424	10:31:22	81.9375
RMBS	20000424	10:31:22	155.25
RMBS	20000424	10:31:22	155.75
RYFL	20000424	10:31:22	1.15625
SAWS	20000424	10:31:22	45.5
SAWS	20000424	10:31:22	45.625
SAWS	20000424	10:31:22	45.75
SDLI	20000424	10:31:22	152.5
SEG	20000424	10:31:22	44.125
SLC	20000424	10:31:22	11.5
SLE	20000424	10:31:22	16
SLE	20000424	10:31:22	16
SLNK	20000424	10:31:22	14.75
SLNK	20000424	10:31:22	14.75
SONE	20000424	10:31:22	40.3125
SPAB	20000424	10:31:22	4.9375
SPLS	20000424	10:31:22	18.25
SPY	20000424	10:31:22	141.625
SPYG	20000424	10:31:22	37.125
SSTI	20000424	10:31:22	60.125
SSTI	20000424	10:31:22	60.125
STI	20000424	10:31:22	55.8125
SUNW	20000424	10:31:22	83
SUNW	20000424	10:31:22	83.0625
SUNW	20000424	10:31:22	83
SUNW	20000424	10:31:22	83
SUNW	20000424	10:31:22	83
SVU	20000424	10:31:22	20.5625
SYK	20000424	10:31:22	73.3125
TLXS	20000424	10:31:22	25
TSIX	20000424	10:31:22	17.6875
TSIX	20000424	10:31:22	17.6875
TTWO	20000424	10:31:22	9.640625
TWE	20000424	10:31:22	18.9375
VRTS	20000424	10:31:22	93
VXGN	20000424	10:31:22	14
WCOM	20000424	10:31:22	40.140625
WHR	20000424	10:31:22	63.5625
WMI	20000424	10:31:22	14.125
WMI	20000424	10:31:22	14.125
WTSC	20000424	10:31:22	24.0625
XTND	20000424	10:31:22	37.515625
ABTL	20000424	10:31:23	6.0625
ABTL	20000424	10:31:23	6
ACRN	20000424	10:31:23	1.125
ACRN	20000424	10:31:23	1.125
AETH	20000424	10:31:23	104.1875
AETH	20000424	10:31:23	104.1875
AFFX	20000424	10:31:23	114.75
AKAM	20000424	10:31:23	75.625
ALGX	20000424	10:31:23	62
AMAT	20000424	10:31:23	88
AMAT	20000424	10:31:23	88.0625
AMAT	20000424	10:31:23	88
AMCC	20000424	10:31:23	89
APAT	20000424	10:31:23	19.875
APAT	20000424	10:31:23	19.875
ARBA	20000424	10:31:23	60.5625
ASPT	20000424	10:31:23	29.25
ATML	20000424	10:31:23	42
ATML	20000424	10:31:23	42
ATON	20000424	10:31:23	51.0625
BFB	20000424	10:31:23	58.0625
BMCS	20000424	10:31:23	39.375
BRCM	20000424	10:31:23	142
BRCM	20000424	10:31:23	142.875
BRCM	20000424	10:31:23	142.875
BSTC	20000424	10:31:23	3.875
BVF	20000424	10:31:23	47
CC	20000424	10:31:23	58.5
CIEN	20000424	10:31:23	90.5625
CMGI	20000424	10:31:23	50.8125
CMGI	20000424	10:31:23	50.8125
CMGI	20000424	10:31:23	50.75
CMGI	20000424	10:31:23	50.75
CMRC	20000424	10:31:23	47.3125
CMTN	20000424	10:31:23	69.5625
CNXT	20000424	10:31:23	56.375
CSCO	20000424	10:31:23	61
DISH	20000424	10:31:23	45.375
EPAY	20000424	10:31:23	37.0625
ESRX	20000424	10:31:23	39.125
ETR	20000424	10:31:23	24.5
EXDS	20000424	10:31:23	86
FDRY	20000424	10:31:23	74.875
G	20000424	10:31:23	39.1875
GBLX	20000424	10:31:23	25.0625
GDT	20000424	10:31:23	55.5625
GP	20000424	10:31:23	37.5625
HLTH	20000424	10:31:23	17.25
HU	20000424	10:31:23	20.5
IBI	20000424	10:31:23	41.375
IDPH	20000424	10:31:23	57
IFNY	20000424	10:31:23	6.3125
IMNX	20000424	10:31:23	32.625
INFT	20000424	10:31:23	27.3125
INTC	20000424	10:31:23	111
IVIL	20000424	10:31:23	11.0625
JDEC	20000424	10:31:23	15.0625
JDSU	20000424	10:31:23	79.625
JDSU	20000424	10:31:23	79.1875
JNJ	20000424	10:31:23	82.875
JNPR	20000424	10:31:23	168.0625
JNPR	20000424	10:31:23	168.0625
KBH	20000424	10:31:23	19.8125
LRCX	20000424	10:31:23	40.5
MAT	20000424	10:31:23	11.25
MNTR	20000424	10:31:23	16.125
MRK	20000424	10:31:23	71.125
MSFT	20000424	10:31:23	65.75
MSFT	20000424	10:31:23	65.75
MSFT	20000424	10:31:23	65.75
MSFT	20000424	10:31:23	65.75
MSFT	20000424	10:31:23	65.8125
MSFT	20000424	10:31:23	65.8125
MSFT	20000424	10:31:23	65.75
MSFT	20000424	10:31:23	65.75
MSFT	20000424	10:31:23	65.8125
MSFT	20000424	10:31:23	65.75
NOK	20000424	10:31:23	45.8125
NPNT	20000424	10:31:23	13.9375
NT	20000424	10:31:23	97.25
NTCR	20000424	10:31:23	30.4375
NVDA	20000424	10:31:23	75.5
NXLK	20000424	10:31:23	74.8125
OAKT	20000424	10:31:23	13.03125
ORCL	20000424	10:31:23	68.5
ORCL	20000424	10:31:23	68.546875
OTF	20000424	10:31:23	23.375
PAIR	20000424	10:31:23	20.9375
PCLN	20000424	10:31:23	63.125
PCS	20000424	10:31:23	50.375
PEB	20000424	10:31:23	74
PHBK	20000424	10:31:23	13.5625
POWI	20000424	10:31:23	19
PSFT	20000424	10:31:23	13.5625
QCOM	20000424	10:31:23	99.3125
RCL	20000424	10:31:23	23.8125
RFMD	20000424	10:31:23	81.5
RHAT	20000424	10:31:23	26.8125
RHI	20000424	10:31:23	55.9375
RSCR	20000424	10:31:23	11.875
RZYM	20000424	10:31:23	19.625
SFE	20000424	10:31:23	32.25
SFY	20000424	10:31:23	20.25
SGP	20000424	10:31:23	40.9375
SLE	20000424	10:31:23	16
SLR	20000424	10:31:23	42
SNRS	20000424	10:31:23	6.6875
SPLS	20000424	10:31:23	18.25
SSTI	20000424	10:31:23	60
SSTI	20000424	10:31:23	60
SSTI	20000424	10:31:23	60
SSTI	20000424	10:31:23	60
SUNW	20000424	10:31:23	83
SUNW	20000424	10:31:23	83
SVNX	20000424	10:31:23	45.125
SWC	20000424	10:31:23	27.625
SWY	20000424	10:31:23	47.5625
T	20000424	10:31:23	48.75
TBH	20000424	10:31:23	114.8125
TWX	20000424	10:31:23	85.125
TYC	20000424	10:31:23	45.3125
UNTY	20000424	10:31:23	4.375
USW	20000424	10:31:23	69.0625
VCD	20000424	10:31:23	10.25
VECO	20000424	10:31:23	59.40625
VERT	20000424	10:31:23	41.6875
VTSS	20000424	10:31:23	52.875
WFC	20000424	10:31:23	42.75
WLA	20000424	10:31:23	116.9375
WMT	20000424	10:31:23	59.875
XLNX	20000424	10:31:23	62.3125
XLNX	20000424	10:31:23	62.296875
XOM	20000424	10:31:23	79.6875
YHOO	20000424	10:31:23	112.75
YHOO	20000424	10:31:23	112.8125
ACOM	20000424	10:31:24	17
ACOM	20000424	10:31:24	17
ADCT	20000424	10:31:24	51.6875
ADCT	20000424	10:31:24	51.5
AES	20000424	10:31:24	86.0625
AFCI	20000424	10:31:24	42.90625
AKAM	20000424	10:31:24	75.625
ALGX	20000424	10:31:24	62
AMAT	20000424	10:31:24	88.0625
APGR	20000424	10:31:24	6.1875
ATML	20000424	10:31:24	42
ATML	20000424	10:31:24	42.0625
ATML	20000424	10:31:24	42
AVA	20000424	10:31:24	31
AVNX	20000424	10:31:24	70.6875
AVNX	20000424	10:31:24	70.5625
BA	20000424	10:31:24	39
BGEN	20000424	10:31:24	50.9375
BGEN	20000424	10:31:24	51
BMCS	20000424	10:31:24	39.375
BMY	20000424	10:31:24	49.875
BOW	20000424	10:31:24	50.875
BRCM	20000424	10:31:24	143
BSC	20000424	10:31:24	41.8125
CCE	20000424	10:31:24	21.375
CHV	20000424	10:31:24	86.8125
CMCSK	20000424	10:31:24	35.875
CMGI	20000424	10:31:24	50.828125
CMRC	20000424	10:31:24	47
CNXT	20000424	10:31:24	56.4375
COMS	20000424	10:31:24	36.9375
CPQ	20000424	10:31:24	25.875
CPQ	20000424	10:31:24	25.875
CSCO	20000424	10:31:24	61.0625
CSCO	20000424	10:31:24	61
CSCO	20000424	10:31:24	61.0625
CSCO	20000424	10:31:24	61.015625
CSCO	20000424	10:31:24	61.0625
CSCO	20000424	10:31:24	61
CSCO	20000424	10:31:24	61
CUBE	20000424	10:31:24	54.5
CVCL	20000424	10:31:24	0.875
CVCL	20000424	10:31:24	0.875
CVCL	20000424	10:31:24	0.875
DL	20000424	10:31:24	14.625
ECP	20000424	10:31:24	29.625
ELON	20000424	10:31:24	30
ELON	20000424	10:31:24	30
ELON	20000424	10:31:24	30
ELON	20000424	10:31:24	30
ELON	20000424	10:31:24	30
EMC	20000424	10:31:24	126.875
ERICY	20000424	10:31:24	74.9375
ESRX	20000424	10:31:24	39.0625
EWBX	20000424	10:31:24	10
EXBT	20000424	10:31:24	3.40625
EXDS	20000424	10:31:24	86.0625
EXPE	20000424	10:31:24	13.625
FLE	20000424	10:31:24	14.9375
GEMS	20000424	10:31:24	11.375
GEMS	20000424	10:31:24	11.375
GLGC	20000424	10:31:24	19.1875
GP	20000424	10:31:24	37.5625
GSNX	20000424	10:31:24	32.5
GZMO	20000424	10:31:24	10.125
HAST	20000424	10:31:24	3
HD	20000424	10:31:24	60.25
HP	20000424	10:31:24	32
HPAC	20000424	10:31:24	6.28125
HUMC	20000424	10:31:24	40.4375
INTC	20000424	10:31:24	111
INTC	20000424	10:31:24	111
ITW	20000424	10:31:24	61.0625
JDSU	20000424	10:31:24	79.6875
KDN	20000424	10:31:24	23.3125
KLM	20000424	10:31:24	18.875
LFB	20000424	10:31:24	13.25
LMGA	20000424	10:31:24	47.375
LU	20000424	10:31:24	61.25
MCY	20000424	10:31:24	26.5625
MEL	20000424	10:31:24	32.875
MER	20000424	10:31:24	98.75
MRK	20000424	10:31:24	71.0625
MSFT	20000424	10:31:24	65.75
MSFT	20000424	10:31:24	65.75
MSFT	20000424	10:31:24	65.625
MSFT	20000424	10:31:24	65.75
MSFT	20000424	10:31:24	65.75
MSFT	20000424	10:31:24	65.75
MSFT	20000424	10:31:24	65.8125
MSTR	20000424	10:31:24	28.8125
NAD	20000424	10:31:24	12.4375
NOK	20000424	10:31:24	45.75
NUAN	20000424	10:31:24	29.25
NXLK	20000424	10:31:24	74.75
OCAS	20000424	10:31:24	16.0625
ORCL	20000424	10:31:24	68.5
ORCL	20000424	10:31:24	68.5
PCLN	20000424	10:31:24	63.25
PCLN	20000424	10:31:24	63.25
PIN	20000424	10:31:24	1.9375
PKTR	20000424	10:31:24	17.0625
PMCS	20000424	10:31:24	137.9375
POWI	20000424	10:31:24	19
POWI	20000424	10:31:24	19
PSIX	20000424	10:31:24	21.25
PSSI	20000424	10:31:24	7.9375
QCOM	20000424	10:31:24	99.25
QCOM	20000424	10:31:24	99.3125
QCOM	20000424	10:31:24	99.3125
QCOM	20000424	10:31:24	99.25
RIMM	20000424	10:31:24	36.25
ROK	20000424	10:31:24	39.875
RSAS	20000424	10:31:24	49
RSYS	20000424	10:31:24	36.265625
SBAS	20000424	10:31:24	5.25
SCI	20000424	10:31:24	44
SFE	20000424	10:31:24	32.5625
SIII	20000424	10:31:24	13.3125
SNPS	20000424	10:31:24	38.75
SSTI	20000424	10:31:24	60
SUNW	20000424	10:31:24	83
SUNW	20000424	10:31:24	83
SUNW	20000424	10:31:24	83
SUNW	20000424	10:31:24	82.875
SUNW	20000424	10:31:24	83
SUNW	20000424	10:31:24	82.875
SUNW	20000424	10:31:24	82.875
SUNW	20000424	10:31:24	82.875
SUNW	20000424	10:31:24	83
SYY	20000424	10:31:24	36.5625
TDFX	20000424	10:31:24	10.375
TIXX	20000424	10:31:24	4.671875
TMO	20000424	10:31:24	18.8125
TXCC	20000424	10:31:24	70.0625
TXU	20000424	10:31:24	32.8125
UNP	20000424	10:31:24	42.0625
UPC	20000424	10:31:24	29.75
UTC	20000424	10:31:24	145.3125
UTX	20000424	10:31:24	65.625
VIGN	20000424	10:31:24	41.0625
VIGN	20000424	10:31:24	41.0625
VIGN	20000424	10:31:24	40.9375
VMSI	20000424	10:31:24	38.5
VSTR	20000424	10:31:24	86.3125
VYYO	20000424	10:31:24	20.0625
WCG	20000424	10:31:24	37.25
WCOM	20000424	10:31:24	40.125
WFII	20000424	10:31:24	60
WFII	20000424	10:31:24	60
XLA	20000424	10:31:24	67.375
YHOO	20000424	10:31:24	112.8125
ABN	20000424	10:31:25	21.3125
AES	20000424	10:31:25	86.0625
AFCI	20000424	10:31:25	42.90625
AKAM	20000424	10:31:25	75.6875
ALGX	20000424	10:31:25	62
AMCC	20000424	10:31:25	89.125
AMGN	20000424	10:31:25	52.5
AMLN	20000424	10:31:25	9.875
AMZN	20000424	10:31:25	46.9375
AOL	20000424	10:31:25	57.0625
AOL	20000424	10:31:25	57.0625
ARTG	20000424	10:31:25	50
ARTG	20000424	10:31:25	49.625
ASKJ	20000424	10:31:25	25.875
ASMI	20000424	10:31:25	28.6875
ATK	20000424	10:31:25	64.3125
ATML	20000424	10:31:25	42
ATON	20000424	10:31:25	51.125
AVNX	20000424	10:31:25	70.6875
AVNX	20000424	10:31:25	70.6875
AVNX	20000424	10:31:25	70.78125
AVNX	20000424	10:31:25	70.8125
AVP	20000424	10:31:25	36.625
AZO	20000424	10:31:25	25.125
BA	20000424	10:31:25	39
BRCD	20000424	10:31:25	91.5625
BRCM	20000424	10:31:25	142.875
BSC	20000424	10:31:25	41.75
BVF	20000424	10:31:25	47
CAB	20000424	10:31:25	16.5
CBS	20000424	10:31:25	54.125
CD	20000424	10:31:25	14.625
CDO	20000424	10:31:25	30.75
CGP	20000424	10:31:25	47.9375
CHRT	20000424	10:31:25	73.3125
CHTR	20000424	10:31:25	14.375
CHY	20000424	10:31:25	5.375
CMB	20000424	10:31:25	76
CMRC	20000424	10:31:25	47
CNXT	20000424	10:31:25	56.4375
COCB	20000424	10:31:25	24.375
COMS	20000424	10:31:25	36.875
COST	20000424	10:31:25	56.125
CPTH	20000424	10:31:25	36.515625
CPTH	20000424	10:31:25	36.5
CREE	20000424	10:31:25	111.5625
CSCO	20000424	10:31:25	61
CSCO	20000424	10:31:25	61
CSCO	20000424	10:31:25	61
CSCO	20000424	10:31:25	61.0625
CSCO	20000424	10:31:25	61
CSCO	20000424	10:31:25	61
CSCO	20000424	10:31:25	61
CTV	20000424	10:31:25	46.875
DISH	20000424	10:31:25	45.375
DLJ	20000424	10:31:25	41
EBAY	20000424	10:31:25	142
EBAY	20000424	10:31:25	142
EIX	20000424	10:31:25	18.125
EK	20000424	10:31:25	58.875
EMC	20000424	10:31:25	126.875
ENR	20000424	10:31:25	20.25
ESRX	20000424	10:31:25	39.0625
ETR	20000424	10:31:25	24.5
ETR	20000424	10:31:25	24.4375
EXDS	20000424	10:31:25	86
FLE	20000424	10:31:25	14.9375
FMKT	20000424	10:31:25	51
GBIX	20000424	10:31:25	18.375
GBLX	20000424	10:31:25	25.125
GBLX	20000424	10:31:25	25.125
GBLX	20000424	10:31:25	25.125
GBLX	20000424	10:31:25	25.125
GE	20000424	10:31:25	157.8125
GIS	20000424	10:31:25	36.875
GOU	20000424	10:31:25	4
GSLI	20000424	10:31:25	15.25
HAL	20000424	10:31:25	42.0625
HMTT	20000424	10:31:25	2
HMTT	20000424	10:31:25	2
HMTT	20000424	10:31:25	2
HMTT	20000424	10:31:25	2
HQH	20000424	10:31:25	23.0625
IBIS	20000424	10:31:25	29.0625
ICGE	20000424	10:31:25	36.59375
ICGE	20000424	10:31:25	36.625
IMNX	20000424	10:31:25	32.625
INSP	20000424	10:31:25	50.296875
INTC	20000424	10:31:25	111
INTC	20000424	10:31:25	111.0625
INTC	20000424	10:31:25	111
IRF	20000424	10:31:25	42.1875
JDEC	20000424	10:31:25	15.25
JDSU	20000424	10:31:25	79.5
JDSU	20000424	10:31:25	79.5
JDSU	20000424	10:31:25	79.5
JDSU	20000424	10:31:25	79.3125
JDSU	20000424	10:31:25	79.0625
JDSU	20000424	10:31:25	79.125
JDSU	20000424	10:31:25	79.6875
JNJ	20000424	10:31:25	82.8125
JNPR	20000424	10:31:25	168
JNPR	20000424	10:31:25	168.140625
JNPR	20000424	10:31:25	168.125
KLAC	20000424	10:31:25	62.0625
LOW	20000424	10:31:25	58.125
LSI	20000424	10:31:25	51.625
LTD	20000424	10:31:25	46.5
LU	20000424	10:31:25	61.25
MEDI	20000424	10:31:25	134.015625
MLNM	20000424	10:31:25	58.75
MNTR	20000424	10:31:25	16.125
MNTR	20000424	10:31:25	16.125
MSFT	20000424	10:31:25	65.75
MSFT	20000424	10:31:25	65.75
MSFT	20000424	10:31:25	65.625
MSFT	20000424	10:31:25	65.75
MSFT	20000424	10:31:25	65.8125
MSFT	20000424	10:31:25	65.75
MSFT	20000424	10:31:25	65.6875
MSFT	20000424	10:31:25	65.6875
MSFT	20000424	10:31:25	65.75
MSFT	20000424	10:31:25	65.6875
MSFT	20000424	10:31:25	65.6875
MSFT	20000424	10:31:25	65.8125
NOVL	20000424	10:31:25	19.953125
NOVL	20000424	10:31:25	19.9375
NOVL	20000424	10:31:25	19.9375
NUAN	20000424	10:31:25	29.25
OMKT	20000424	10:31:25	8.4375
ORCL	20000424	10:31:25	68.5
PHSY	20000424	10:31:25	53.4375
POWI	20000424	10:31:25	19
PTEL	20000424	10:31:25	54.5625
